date,operating_income,expenses,assets,liabilities,equity,revenue,cash_flow,net_income,debt_to_equity,roa,profit_margin,interest_expense,tax_expense,dividend_payout,roa_calc,profit_margin_calc,debt_to_equity_calc,anomaly_dividend,anomaly_leverage,anomaly_neg_equity,balance_diff,operating_margin,roe,cost_to_income_ratio,liquidity_ratio
2016-09-08,1549701.64,677045.93,423227599.2,298425639.2,42328787.23,12514742.21,3151048.94,872655.71,7.05,0.002061906434385482,0.07,391484.48,399957.07,835131.88,0.002061906434385482,0.06973021859792666,7.050181654826495,False,False,False,82473172.76999998,0.12383008886604943,0.020616128339758247,0.436887922503586,0.010558908237399195
2016-09-11,7734337.21,4702437.58,100661175.7,317828740.1,52961535.83,13163075.58,2905501.87,3031899.63,6.0,0.03,0.23,387679.84,1134095.15,1743737.7,0.030119851163232538,0.23033367935732843,6.001123931152433,False,False,False,-270129100.23,0.587578272493669,0.05724719992509326,0.6079949001861531,0.009141721636268097
2016-09-18,5162812.45,522229.91,185569367.3,378890461.4,52002380.88,6311019.04,7875055.76,4640582.53,7.29,0.03,0.74,330606.66,108100.18,2837874.88,0.025007266002571533,0.7353142971978738,7.286021428025046,False,False,False,-245323474.97999996,0.8180632029910656,0.08923788587119783,0.10115221404178645,0.02078451838270532
2016-10-03,3898712.49,922553.22,65601620.03,388857087.3,12939315.47,6067954.12,2131909.55,2976159.27,26.25839999999999,0.05,0.49,280213.47,622470.56,1374572.56,0.04536716118655279,0.49047161714531884,30.05236932367644,False,True,False,-336194782.74,0.6425085643198634,0.23000901994392753,0.23663022661104202,0.005482501462948133
2016-10-11,5485979.79,3574616.13,101719848.7,120424980.0,16160540.73,4195160.02,1442326.19,1911363.66,7.45,0.02,0.46,263657.97,756269.69,139555.55,0.018790468963802143,0.4556116216992362,7.451791497078204,False,False,False,-34865672.02999999,1.3076926181233013,0.11827349665669262,0.6515911955264421,0.011976968482784884
2016-10-13,5833958.88,3280312.58,459332068.8,203555085.1,20472263.66,11327044.88,2290638.28,2553646.3,9.94,0.01,0.23,430557.06,814519.97,2124172.37,0.00555947749668638,0.22544682457371878,9.942969105938136,False,False,False,235304720.04000002,0.5150468583647034,0.12473688022050415,0.562279002556151,0.011253161663216046
2016-10-24,6451973.37,979668.64,451635480.5,247636943.1,43611215.06,7991678.4,1010279.86,5472304.74,5.68,0.01,0.68,397564.35,1031785.99,126682.6,0.012116640468418646,0.684750369834702,5.678285797800012,False,False,False,160387322.34000003,0.8073364626384365,0.1254793000486513,0.15184015553368596,0.004079681518245975
2016-10-29,2446132.36,2331085.82,366185197.9,386705840.4,70824063.26,12905100.2,6937422.04,115046.54,5.46,0.00031417583414012707,0.01,285015.79,771470.82,1102902.85,0.00031417583414012707,0.008914811835401324,5.460091141345226,True,False,False,-91344705.75999999,0.189547723155222,0.001624399034797767,0.9529679824848072,0.01793979121914498
2016-11-02,9070888.82,3823021.44,223030097.4,251802818.5,26360098.05,13430634.23,2846256.48,5247867.38,9.55,0.02,0.39,1863907.85,677033.89,192783.93,0.02352986184904029,0.39073861220029665,9.55242344024589,False,False,False,-55132819.150000006,0.6753879723519207,0.19908375796045263,0.42146051129750256,0.01130351318922985
2016-11-05,4693571.44,1971649.23,477738973.7,247113947.4,13772369.5,7301114.45,573706.64,2721922.22,17.94,0.01,0.37,1222645.91,780353.05,1653013.56,0.005697509246355214,0.3728091428562663,17.942732904457728,False,True,False,216852656.79999998,0.6428568504360318,0.19763645028547921,0.42007440500362336,0.00244319789040753
2016-11-06,9841407.55,3504170.24,320292980.0,349116340.8,47726458.83,13522944.71,3568869.41,6337237.32,7.31,0.02,0.47,1340183.44,314806.44,1676427.17,0.019785751532862196,0.4686285018464739,7.314943311498144,False,False,False,-76549819.63,0.7277562513971115,0.13278247486521097,0.3560639290870542,0.010222579103063284
2016-11-10,8789564.13,2460124.92,81919497.26,378999778.3,30824257.27,10207887.71,2780709.77,6329439.22,12.3,0.08,0.62,470391.26,1120528.49,229828.33,0.07726413652065423,0.6200537662458279,12.295503991554895,False,True,False,-327904538.31,0.8610561146151166,0.20533955334457277,0.2798915718247339,0.007336969384184993
2016-11-11,8353648.64,4180253.97,164476211.4,299883386.8,55218455.84,5517270.33,6587202.61,4173394.67,5.43,0.03,0.76,1671048.91,536633.4,256738.12,0.025373849716482464,0.7564238147453616,5.430854272146557,False,False,False,-190625631.23999998,1.514090871092046,0.07557970621439963,0.5004105571287232,0.02196588040534962
2016-11-14,7017788.98,525913.97,70541935.48,243282631.0,29840140.38,5877541.91,5952638.95,6491875.01,8.15,0.09,1.1,1455854.0,752067.52,2674671.16,0.09202859215339465,1.104522113054571,8.152864829116464,False,False,False,-202580835.89999998,1.1940006702563861,0.2175551095715053,0.07519290696058137,0.02446799808737682
2016-11-22,4828927.95,2179633.06,176307447.0,383880785.7,57816461.65,6643500.34,6138486.23,2649294.89,6.64,0.02,0.4,839925.89,1388674.43,1560353.22,0.015026562604584707,0.3987799735703784,6.639645089730253,False,False,False,-265389800.34999996,0.7268650113443059,0.045822501315246095,0.45136996918746736,0.01599060556992082
2016-11-24,3181687.59,829381.66,282457682.8,339124610.5,48561211.35,8767069.88,2559994.02,2352305.93,6.98,0.01,0.27,707469.61,234298.79,1380448.63,0.008327994150067424,0.26831152964415517,6.983446274760195,False,False,False,-105228139.05000001,0.3629134515350754,0.048440017549109184,0.26067350628852914,0.007548829960248491
2016-11-27,3597674.98,3287706.56,148580964.1,391262642.7,23179263.09,8571770.29,4844850.52,309968.42,16.88,0.002086192009034083,0.04,765354.4,1261578.97,2147568.53,0.002086192009034083,0.03616154067516431,16.879856843628414,True,True,False,-265860941.68999997,0.4197120149378152,0.01337266067503788,0.9138420169350595,0.012382604397309612
2016-12-04,2209732.09,2035615.22,182069970.4,184927969.6,32605234.08,9739762.81,4190012.97,174116.87,5.67,0.000956318439649727,0.02,1578027.87,939432.68,2429085.96,0.000956318439649727,0.01787691070066212,5.6717264825108105,True,False,False,-35463233.28,0.22687740277732696,0.005340150896410924,0.9212045338944235,0.02265754054977739
2016-12-07,3901184.6,3110775.66,89191745.06,294910170.8,56268589.83,12205830.97,4280996.31,790408.94,5.24,0.01,0.06,814761.89,90877.44,478019.87,0.008861906889121696,0.0647566676896231,5.241115366334746,False,False,False,-261987015.57,0.31961646934063676,0.014047072130081849,0.797392581730175,0.014516272186839069
2016-12-10,7133524.5,3941974.68,205350414.3,253050840.3,39269007.66,10433712.48,3979890.63,3191549.82,6.44,0.02,0.31,1636718.94,653074.8,1527426.93,0.01554196922796274,0.3058882278113149,6.444034504028514,False,False,False,-86969433.66000003,0.6836995473733813,0.08127401251473336,0.5525984637748143,0.01572763253930202
2016-12-11,7842050.74,4158435.82,278335372.4,262321533.8,13534247.28,7446607.06,1499631.94,3683614.91,19.38,0.01,0.49,787359.79,1094483.39,2653886.67,0.013234447631421498,0.49467024113395347,19.382055638043582,False,True,False,2479591.319999993,1.0531038735915255,0.2721699133902628,0.5302740262555352,0.005716770248619215
2016-12-13,5244185.7,4799856.63,272095961.2,291340034.9,10574113.91,5336413.69,7007765.73,444329.07,26.25839999999999,0.0016329866420670709,0.08,1374381.92,641658.67,1658731.89,0.0016329866420670709,0.08326361032178523,27.552193723246923,True,True,False,-29818187.610000014,0.9827172338282492,0.04202045426991244,0.9152720564414795,0.024053562471787845
2016-12-16,9365762.3,534032.94,109170104.0,353438617.7,45563976.77,6171109.06,6319079.41,8831729.36,7.76,0.08,1.43,1873484.94,1366721.35,809919.63,0.0808987903867894,1.4311413514380509,7.756974758461145,False,False,False,-289832490.46999997,1.5176789469995207,0.19383139897075316,0.07519290696058137,0.017878859563002416
2016-12-24,7670085.84,956393.73,189217723.0,194397396.3,33933560.56,7443036.86,3937726.1,6713692.12,5.73,0.04,0.9,782905.27,1325220.91,330805.63,0.03548130700209303,0.9020097906649356,5.728765065966894,False,False,False,-39113233.860000014,1.030504884534456,0.19784814824041558,0.1246913984993941,0.020256063995441484
2016-12-26,8576458.99,1655494.55,479777230.2,250558055.4,12319263.89,2002951.5,757826.44,6920964.44,20.34,0.01,2.4402,467344.54,748892.63,855932.51,0.014425370785343287,3.4553829386283192,20.33871971874774,False,True,False,216899910.90999997,3.2277338927150154,0.5502851946728003,0.19302774629136307,0.003024554284595553
2017-01-01,8331172.48,3246502.02,76786115.16,332733845.9,26306495.11,2878861.74,1500622.52,5084670.46,12.65,0.07,1.77,1462644.75,718259.67,2330826.62,0.06621861842346134,1.7662086335552882,12.64835336325425,False,True,False,-282254225.85,2.8939119806427382,0.1932857432637289,0.3896812876931339,0.0045099785864615586
2017-01-02,6986774.99,3722678.03,321707953.8,374429993.1,66047806.29,11412379.45,5687325.51,3264096.95,5.67,0.01,0.29,1122379.86,1023391.41,1830496.67,0.010146149361383928,0.28601370680853067,5.669075388453754,False,False,False,-118769845.59000003,0.6122101898741196,0.0494202174659388,0.5328177929485604,0.015189289359309072
2017-01-03,5707588.82,1726808.0,358965461.1,226816507.1,30040847.12,14074503.49,6462586.53,3980780.82,7.55,0.01,0.28,1066541.37,285165.89,1077885.9,0.011089592875597132,0.28283632334372316,7.550270010494963,False,False,False,102108106.88000003,0.40552683254903227,0.1325122691813093,0.3025459707169305,0.0284925758386304
2017-01-06,4532005.97,1315172.07,255306429.0,302294967.6,47547407.67,8661106.67,1591366.12,3216833.89,6.36,0.01,0.37,419649.5,1306940.06,1578295.49,0.012599893792725447,0.371411415719234,6.357759180017984,False,False,False,-94535946.27000004,0.523259456634772,0.06765529494954273,0.29019645576503955,0.0052642825404414706
2017-01-07,8349394.96,3565030.34,216073859.8,300408609.5,24420304.09,6534814.8,7078456.71,4784364.61,12.3,0.02,0.73,460876.01,958075.95,1797256.54,0.02214226475348963,0.7321346903358302,12.301591675224712,False,True,False,-108755053.78999996,1.277678896118066,0.19591748703732054,0.4269806802863234,0.023562762471359862
2017-01-08,4952214.18,1316472.56,104461250.2,218150629.2,25384276.22,6872724.02,4461419.46,3635741.61,8.59,0.03,0.53,975353.13,1020127.6,1142083.07,0.03480469172098804,0.5290102729892535,8.59392748918015,False,False,False,-139073655.21999997,0.7205606053129425,0.1432280983113254,0.2658351420495307,0.020451095998947504
2017-01-12,7728484.42,3052904.99,86081006.34,242090585.7,17571489.6,2462673.0,7009996.94,4675579.43,13.78,0.05,1.9,1336846.32,1173275.76,2713651.7,0.05431604053898424,1.8985790764750332,13.777465155828335,False,True,False,-173581068.95999998,3.1382503564216604,0.2660889620877674,0.39501988023675155,0.02895609062917807
2017-01-15,9096171.16,2675955.41,350857691.0,160010589.6,11493323.26,2699796.82,1064590.37,6420215.75,13.92,0.02,2.38,238861.67,1093941.33,508518.95,0.018298631937357188,2.3780366368458794,13.922047259984577,False,True,False,179353778.14000002,3.2277338927150154,0.5502851946728003,0.29418481281084424,0.006653249467184015
2017-01-16,4455020.99,4126966.47,355401480.5,360231513.9,69554681.44,4468379.28,1342977.7,328054.52,5.18,0.000923053329824269,0.07,619966.13,1143029.88,1912336.93,0.000923053329824269,0.07341689222048313,5.1791124111573525,True,False,False,-74384714.83999997,0.9970104843024874,0.004716498058911964,0.9263629687185828,0.00372809609426012
2017-01-18,9158249.0,695356.4,317147356.0,319207070.2,24671720.24,7093541.63,2431094.12,8462892.6,12.94,0.03,1.19,1232891.29,692407.97,2802546.92,0.02668441795239182,1.1930419304524473,12.93817646661188,False,True,False,-26731434.439999998,1.2910686195549965,0.34301996446438304,0.07592678469432312,0.007616040955724421
2017-01-19,6618141.96,3349181.19,54559032.81,192651260.8,31043154.98,12431223.2,1517461.0,3268960.77,6.21,0.06,0.26,1448500.46,945829.13,908728.59,0.05991603226149639,0.26296372588660466,6.205917566179029,False,False,False,-169135382.97,0.5323805914771123,0.10530375447038405,0.5060606451542481,0.007876724988451256
2017-01-24,2253448.65,1526358.97,375787875.0,188167295.6,30832769.24,13198793.92,6762303.39,727089.68,6.1,0.0019348407129953303,0.06,1849464.61,442005.46,2691945.14,0.0019348407129953303,0.055087584851086155,6.102834751407493,True,False,False,156787810.16,0.17073140649505647,0.023581718344544002,0.6773435773652974,0.03593771897734603
2017-01-28,9045033.25,4279375.86,290285362.7,333402430.2,14556022.5,7989536.8,2563241.61,4765657.38,22.9,0.02,0.6,1895532.48,505929.45,535900.81,0.016417146685157338,0.5964873182635569,22.9047756830549,False,True,False,-57673090.0,1.1321098427132847,0.32740107264879537,0.4731188644331407,0.007688131152680482
2017-01-29,8097374.9,4550104.06,113961705.7,131105582.0,13545265.03,14854927.04,5293308.85,3547270.85,9.68,0.03,0.24,1379858.68,892404.45,211915.53,0.031126866943691243,0.23879422904254133,9.679071004489604,False,False,False,-30689141.33,0.545096914861724,0.2618827200607385,0.5619233537031859,0.04037439725487813
2017-02-05,7862128.17,3503974.55,105351482.8,372302039.0,37578954.04,13147897.9,5725167.41,4358153.62,9.91,0.04,0.33,777863.93,1296634.32,897197.41,0.041367748266757196,0.3314715137847245,9.907195357372432,False,False,False,-304529510.24,0.5979760589713736,0.11597325501292745,0.44567761733652833,0.015377749274158555
2017-02-15,3063262.56,606373.64,187841074.5,272403366.3,43724977.35,2007773.2,5376403.75,2456888.92,6.23,0.01,1.22,1508486.55,1487944.9,2773007.34,0.013079614916704493,1.2236884723832353,6.229925841230882,True,False,False,-128287269.15000004,1.525701488594429,0.056189598460706806,0.19795026646360997,0.019736921107204392
2017-02-16,7500273.12,3388871.75,405043322.0,355042432.5,59488170.65,6001648.95,7868619.35,4111401.36,5.97,0.01,0.69,1672459.5,1167134.81,2296660.25,0.010150522516206304,0.6850452924275086,5.968286276424606,False,False,False,-9487281.149999976,1.2497020706284394,0.0691129230412803,0.45183311271203414,0.022162475889413582
2017-02-17,7480328.83,3231923.16,250888782.4,329367760.5,14551579.34,5135147.79,7338639.27,4248405.67,22.63,0.02,0.83,1938942.68,355266.31,2221945.29,0.016933422169615502,0.827319065338916,22.634502606505393,False,True,False,-93030557.43999997,1.4566920244373336,0.2919549535301506,0.43205629504391724,0.022280988457581596
2017-02-18,6770328.7,2960138.36,409271153.2,280351037.8,48350911.42,5036375.69,3793479.96,3810190.34,5.8,0.01,0.76,1790689.15,777090.14,2156624.04,0.009309696787103049,0.7565341774572817,5.7982575626079065,False,False,False,80569203.97999996,1.3442858747497448,0.0788028648912695,0.43722225185314856,0.013531178588702909
2017-02-25,6250526.15,3628150.49,217027590.6,155616670.6,18582482.91,13386764.02,3701710.46,2622375.66,8.37,0.01,0.2,1158778.48,909223.87,2373462.3,0.012083144141950402,0.1958931715000083,8.374374476957342,False,False,False,42828437.09,0.4669183785313339,0.14112084336096936,0.5804552133583186,0.023787364462480667
2017-02-27,5158052.23,2426898.27,367513638.2,334851127.2,40370885.11,8408440.63,7464166.5,2731153.97,8.29,0.01,0.32,631557.17,777806.59,2397350.82,0.00743143569685355,0.32481099530579666,8.294371705936571,False,False,False,-7708374.110000014,0.6134374323339903,0.06765157520223614,0.47050672652843606,0.02229100007043369
2017-03-02,6276068.49,4960651.97,125087090.8,367239608.7,29001334.83,14394237.43,4439886.98,1315416.52,12.66,0.01,0.09,885964.49,755287.3,762434.97,0.010516005381428217,0.09138493973000972,12.662851929150325,False,True,False,-271153852.72999996,0.43601257242843744,0.045357102619955514,0.7904075581558861,0.012089891381043726
2017-03-04,6503088.12,968493.42,114167364.8,144162166.0,14616446.41,5869453.61,7794261.77,5534594.7,9.86,0.05,0.94,1417461.62,305797.27,1013039.35,0.0484779053076646,0.9429488786776525,9.863010608472514,False,False,False,-44611247.61,1.107954598860864,0.3786552862954054,0.14892823257637172,0.054065931348451016
2017-03-07,9389064.54,1733723.0,119506886.3,377625908.8,40096106.11,4135728.96,3164629.81,7655341.54,9.42,0.06,1.85,1046559.67,240065.8,707605.75,0.06405774409336276,1.8510259289332152,9.418019489573823,False,False,False,-298215128.61,2.2702320753630816,0.1909248124742655,0.18465343300324147,0.00838033020577533
2017-03-08,6086198.65,857387.16,61451491.96,353001384.6,45511508.38,12181098.6,5618837.98,5228811.49,7.76,0.09,0.43,726107.79,1160927.8,1420453.37,0.08508843842885927,0.4292561501800831,7.756310374347562,False,False,False,-337061401.02000004,0.499642835991821,0.11488987458604641,0.1408740018697878,0.01591732561153246
2017-03-10,9302494.43,4523858.94,336606042.9,169237682.4,24523062.25,10253786.57,5864917.33,4778635.49,6.9,0.01,0.47,1728205.25,1423595.0,402992.92,0.014196523178342501,0.4660361767213963,6.9011643274689325,False,False,False,142845298.24999997,0.9072252837031695,0.1948629188836317,0.48630600900021187,0.03465491400513294
2015-01-01,4370861.07,3682573.85,136340296.1,149429583.3,59803407.08,9435946.42,1428845.2,688287.22,2.5,0.01,0.07,609472.14,1042103.16,1170151.42,0.005048303690753097,0.07294310388845976,2.4986801019564924,True,False,False,-72892694.28,0.46321385004218796,0.011509164002633944,0.8425282320858576,0.00956199681780147
2015-01-20,3621062.26,2008387.59,378792729.6,167434968.8,75916094.42,4989918.8,1994147.64,1612674.67,2.21,0.004257406607837913,0.32,465736.99,782417.56,2745538.23,0.004257406607837913,0.3231865556609859,2.2055266420013497,True,False,False,135441666.38,0.7256755881478472,0.021242856107401946,0.5546404468615793,0.011909983047698932
2015-01-21,6506676.05,4112840.52,259342525.5,80809475.86,56344001.49,7346951.64,2631382.22,2393835.53,1.43,0.01,0.33,293569.65,1483137.32,2843619.29,0.009230401089774225,0.32582704328240275,1.4342161316736113,True,False,False,122189048.15,0.8856293560685531,0.04248607600979246,0.6320954798418157,0.03256279281601568
2015-01-27,2797064.04,2058556.97,140420159.9,64132804.88,31738315.75,7160898.11,5684349.98,738507.06,2.02,0.01,0.1,932283.74,1423969.43,2592042.36,0.0052592666218720064,0.10313050802506112,2.0206744864840536,True,False,False,44549039.27000001,0.3906024072726263,0.023268627920181934,0.7359706251130381,0.0886340460336342
2015-02-10,2098344.11,558925.05,292980708.6,230410364.4,47419759.32,13259320.09,7667371.0,1539419.06,4.86,0.01,0.12,1188263.53,439849.24,2476340.78,0.005254335916368249,0.11610090483908063,4.858952632912689,True,False,False,15150584.879999995,0.15825427667158762,0.03246366244947867,0.26636481944803614,0.0332770230191954
2015-02-11,5456592.19,3485918.17,428914982.5,225847828.7,48604990.01,5762713.78,7652244.56,1970674.02,4.65,0.004594556265005268,0.34,1657041.8,80503.51,2726188.2,0.004594556265005268,0.34196978979580694,4.646597574725024,True,False,False,154462163.79000002,0.9468789182168961,0.04054468521842208,0.6388452808308549,0.0338823029827074
2015-02-17,5680612.19,4985934.13,421730433.6,93957057.95,47076228.55,9335013.62,1558992.98,694678.06,2.0,0.0016472087491292684,0.07,1496934.18,752109.05,2602035.25,0.0016472087491292684,0.07441639490612764,1.99584930322546,True,False,False,280697147.1,0.6085274667226463,0.01475645100291281,0.8777107049794927,0.016592611710230756
2015-03-06,3528410.59,2303433.77,496471106.7,255850982.3,81348230.22,13252310.98,2852773.44,1224976.81,3.15,0.002467367775221228,0.09,1274741.54,1226625.61,2437084.39,0.002467367775221228,0.09243495808758934,3.1451327411557792,True,False,False,159271894.18,0.26624870147742336,0.015058432207893706,0.6528247524617026,0.011150136748957089
2015-03-21,2042821.54,1498874.73,362727990.0,321800051.8,81240238.23,4941541.59,6679982.39,543946.81,3.96,0.0014995997689618604,0.11,434191.54,233965.6,1857440.11,0.0014995997689618604,0.11007633955783423,3.961091926994956,True,False,False,-40312300.03000003,0.41339762153049087,0.006695534403284578,0.7337276901828634,0.02075817686366202
2015-03-25,1572025.15,968488.62,420116253.6,76542468.37,89430388.91,11712017.47,1851189.86,603536.53,0.86,0.0014365940970582816,0.05,502257.31,64568.12,1905393.25,0.0014365940970582816,0.05153138915186403,0.8558888013673965,True,False,False,254143396.32000002,0.13422325863385173,0.006748673883185063,0.6160770519479285,0.024185134075523935
2015-04-10,1971022.84,884788.39,297288291.2,174881999.3,82343309.07,2362079.13,7331196.99,1086234.45,2.12,0.0036538083811354627,0.46,655273.02,1181683.15,1954220.62,0.0036538083811354627,0.4598637006711964,2.123815538568324,True,False,False,40062982.82999998,0.8344440349041145,0.013191532648713361,0.44889809090187915,0.041920821006990856
2015-04-21,3607763.08,3156327.24,118411183.9,43733885.58,75046397.7,9330954.37,7133590.46,451435.83,0.58,0.003812442500205422,0.05,420623.93,125882.64,2903910.1,0.003812442500205422,0.048380456285523565,0.5827579593470613,True,False,False,-369099.37999999523,0.3866445957124534,0.006015423042750525,0.874870985153493,0.16311357578669552
2015-05-14,4038536.54,2865605.82,241737522.8,25439805.51,27547767.99,10238250.8,3836393.25,1172930.72,0.92,0.004852083807321946,0.11,1120823.78,63192.36,1603629.63,0.004852083807321946,0.11456358541246127,0.9234797359711611,True,False,False,188749949.3,0.3944557150328843,0.042578067320219216,0.7095654060864335,0.15080277435658743
2015-05-26,1331982.53,549481.23,266604868.2,205298567.7,74475740.08,10447244.61,7557442.42,782501.3,2.76,0.002935060058291914,0.07,1414377.51,174868.36,876545.51,0.002935060058291914,0.07490025640358774,2.7565831165890176,True,False,False,-13169439.579999983,0.12749606041817377,0.01050679455027176,0.41252885651585836,0.03681195882011017
2015-05-30,3507818.18,3188358.96,111699367.6,45083740.77,31735056.52,12137671.49,6837797.37,319459.22,1.42,0.002859991304015225,0.03,1404689.36,690996.01,2827856.0,0.002859991304015225,0.026319646256960937,1.4206289735639017,True,False,False,34880570.30999999,0.2890025638682037,0.010066445597746804,0.9089293675990926,0.1516688112657693
2015-06-02,2304053.85,1289170.75,55454348.59,327129379.8,91705466.25,11257781.6,3514072.03,1014883.1,3.57,0.02,0.09,303355.36,899198.79,1539255.86,0.018301235625424194,0.09014947491964136,3.5671742719044297,True,False,False,-363380497.46000004,0.2046632215711131,0.01106676778931921,0.559522838409354,0.010742147440711163
2015-06-14,1812607.93,1799121.82,117521899.1,173091847.4,94516163.15,9892758.65,4119509.27,13486.12,1.83,0.00011475410202931278,0.0013632314784107263,1762012.93,274520.02,1492391.32,0.00011475410202931278,0.0013632314784107263,1.831346529855407,True,False,False,-150086111.45000002,0.1832257304690234,0.00014268585975709913,0.9925598306303339,0.023799556893515483
2015-06-16,3887020.58,3735706.57,381810684.8,108306042.8,39206062.02,5123888.6,7754533.93,151314.01,2.76,0.00039630637911367326,0.03,580391.06,1060668.87,1530417.73,0.00039630637911367326,0.029531088946781556,2.762482055574731,True,False,False,234298579.98000002,0.7586075505232491,0.0038594544364800244,0.9610719812551133,0.07159834972753709
2015-06-17,2678666.59,1837047.72,264208158.2,126781709.6,34256067.61,3234548.58,5863437.65,841618.87,3.7,0.0031854386167853013,0.26,227840.76,862168.18,1779476.43,0.0031854386167853013,0.2601967010803096,3.701000098534077,True,False,False,103170380.99000001,0.8281423276691054,0.024568461260110176,0.6858067841880986,0.04624829297932105
2015-06-23,3038461.98,1467231.7,479900608.9,201046054.8,69577205.03,8914332.96,5804591.84,1571230.27,2.89,0.003274074341354727,0.18,1466837.5,1327824.2,1852104.42,0.003274074341354727,0.17625887175746685,2.889539105707305,True,False,False,209277349.06999993,0.34085130021887805,0.022582543655246336,0.4828863121071536,0.02887195098543162
2015-07-27,6971515.92,4321380.43,133338005.5,124944432.0,99786546.77,9037867.47,6856607.25,2650135.49,1.25,0.02,0.29,1964628.34,828445.76,2914937.28,0.0198753197189529,0.29322575251261124,1.2521170041888203,True,False,False,-91392973.26999998,0.7713673544274708,0.026558043902534783,0.6198623770768065,0.05487725335371487
2015-08-16,4537879.52,4300472.29,485819949.9,281067321.3,66215264.33,10332551.87,896200.15,237407.23,4.24,0.0004886732832788512,0.02,234323.56,1054673.72,997932.25,0.0004886732832788512,0.022976630844631803,4.244751178508208,True,False,False,138537364.26999998,0.4391828443828562,0.003585385218985503,0.9476832231984864,0.0031885604696229764
2015-09-01,4331428.3,3316511.19,325822812.1,264776704.2,99606799.85,7904387.62,5500142.39,1014917.11,2.66,0.00311493570219542,0.13,131675.95,1347383.98,1969794.51,0.00311493570219542,0.12839920798317328,2.658219163739151,True,False,False,-38560691.94999993,0.5479777192404438,0.010189235188043239,0.7656853491029737,0.020772757960781353
2015-10-02,5602081.59,4944750.75,379760695.1,358281701.0,85433947.75,9823487.54,7793460.43,657330.84,4.19,0.0017309080388819835,0.07,889692.79,240978.83,1254925.68,0.0017309080388819835,0.06691420305908995,4.193669032460226,True,False,False,-63954953.649999976,0.5702742093568126,0.00769402394846023,0.8826631084464445,0.021752326195414597
2015-10-21,4241715.77,2807098.3,141816035.6,196356160.6,89462333.49,13804241.09,1384793.63,1434617.47,2.19,0.01,0.1,465399.97,1214657.58,1751498.93,0.010116045508749224,0.10392584863207427,2.194847294274394,True,False,False,-144002458.48999998,0.3072762741787205,0.01603599430100222,0.6617836866518758,0.00705245827667706
2015-10-25,2942389.25,1338972.18,134611130.6,138508266.0,89748409.18,3968791.79,2468062.82,1603417.07,1.54,0.01,0.4,737272.95,565518.21,2565921.35,0.01191147465185914,0.40400634622356946,1.5432949426680855,True,False,False,-93645544.58000001,0.741381610749603,0.017865687923049156,0.45506289828920493,0.017818884686636678
2015-10-29,5782191.68,4860961.84,52353326.09,390885252.9,82237628.11,14214391.66,4832098.1,921229.85,4.75,0.02,0.06,1131586.84,1130826.72,2515391.43,0.017596395851073993,0.06480965714434239,4.753119245817217,True,False,False,-420769554.91999996,0.40678432241819906,0.01120204790886934,0.8406780869637307,0.012361935028631518
2015-11-29,1129541.4,864707.97,302297042.5,41980890.79,39362852.62,7718123.32,1246847.85,264833.43,1.07,0.0008760701984042731,0.03,571746.21,1403509.9,751288.91,0.0008760701984042731,0.034313189750899184,1.0665103770622,True,False,False,220953299.09,0.14634922936162673,0.006728004003079795,0.7655389789165763,0.029700366679618045
2015-12-10,4904664.84,3045793.84,368456420.6,73505120.58,40838063.19,12742430.54,6247604.1,1858871.01,1.8,0.01,0.15,1770846.81,1299673.54,2968728.38,0.005045022711160756,0.14588041144621378,1.7999169117794787,True,False,False,254113236.83000004,0.38490810874767384,0.04551809916527043,0.6209993831097336,0.08499549488120844
2015-12-17,5528226.33,3687633.4,89870193.36,167502968.3,82342440.14,12197271.15,2822687.83,1840592.93,2.03,0.02,0.15,378555.77,466733.67,2842453.26,0.020480571602054912,0.1509020261470534,2.034224004234131,True,False,False,-159975215.07999998,0.4532346835628066,0.02235290728414889,0.6670554315022048,0.016851569011866876
2015-12-27,4493529.34,4216175.38,103251285.9,75975156.83,37581712.12,2774632.27,5124664.84,277353.96,2.02,0.00268620344611127,0.1,860677.59,456659.84,2233010.05,0.00268620344611127,0.09996061928595677,2.021599138096958,True,False,False,-10305583.049999982,1.6195044613966088,0.007380024601178283,0.938277033704647,0.06745184944424418
2015-12-30,5910551.1,3845787.15,222724828.4,190115901.7,47674654.74,8804217.82,4014177.46,2064763.95,3.99,0.01,0.23,1566488.47,463520.56,2189787.24,0.009270470494164268,0.2345198622084977,3.9877772106965863,True,False,False,-15065728.039999992,0.6713317663010749,0.04330946833827034,0.650664732430788,0.021114369834956317
2016-01-04,2762120.21,528736.42,200530079.9,210229357.0,79934435.71,4123767.86,2026511.55,2233383.79,2.63,0.01,0.54,1879337.33,1327881.44,2479860.53,0.011137400389576167,0.541588146040791,2.630022406897404,True,False,False,-89633712.80999997,0.6698049705445834,0.027940195863803394,0.19142411618645666,0.009639526938190654
2016-01-13,1209447.42,981412.87,243345565.7,82984916.33,54045328.37,12908905.9,1150299.26,228034.55,1.54,0.0009370811806002841,0.02,384827.58,707453.53,2171723.93,0.0009370811806002841,0.017664901407329958,1.535468815396523,True,False,False,106315321.0,0.11619472356977913,0.004219320279430102,0.8114555901901052,0.013861546301085485
